tide,dates
-0.36218056,2020-12-07 17:15:00+00:00
-0.35168055,2020-12-07 17:30:00+00:00
-0.36249307,2020-12-07 17:45:00+00:00
-0.37256944,2020-12-07 18:00:00+00:00
-0.36768055,2020-12-07 18:15:00+00:00
-0.37097222,2020-12-07 18:30:00+00:00
-0.375875,2020-12-07 18:45:00+00:00
-0.37280557,2020-12-07 19:00:00+00:00
-0.37477776,2020-12-07 19:15:00+00:00
-0.3707639,2020-12-07 19:30:00+00:00
-0.37529168,2020-12-07 19:45:00+00:00
-0.36868057,2020-12-07 20:00:00+00:00
-0.36747918,2020-12-07 20:15:00+00:00
-0.37480557,2020-12-07 20:30:00+00:00
-0.38122222,2020-12-07 20:45:00+00:00
-0.38308334,2020-12-07 21:00:00+00:00
-0.38425,2020-12-07 21:15:00+00:00
-0.388375,2020-12-07 21:30:00+00:00
-0.3861111,2020-12-07 21:45:00+00:00
-0.3835278,2020-12-07 22:00:00+00:00
-0.38193056,2020-12-07 22:15:00+00:00
-0.38293055,2020-12-07 22:30:00+00:00
-0.38475,2020-12-07 22:45:00+00:00
-0.38404167,2020-12-07 23:00:00+00:00
-0.38579166,2020-12-07 23:15:00+00:00
-0.38445833,2020-12-07 23:30:00+00:00
-0.3850903,2020-12-07 23:45:00+00:00
-0.3833611,2020-12-08 00:00:00+00:00
-0.38216665,2020-12-08 01:15:00+00:00
-0.38194445,2020-12-08 01:30:00+00:00
-0.38752776,2020-12-08 01:45:00+00:00
-0.38722223,2020-12-08 02:00:00+00:00
-0.386375,2020-12-08 02:15:00+00:00
-0.38779166,2020-12-08 02:30:00+00:00
-0.38866666,2020-12-08 02:45:00+00:00
-0.38683334,2020-12-08 03:00:00+00:00
-0.38675696,2020-12-08 03:15:00+00:00
-0.38583332,2020-12-08 03:30:00+00:00
-0.38798612,2020-12-08 03:45:00+00:00
-0.3886111,2020-12-08 04:00:00+00:00
-0.389125,2020-12-08 04:15:00+00:00
-0.39177778,2020-12-08 04:30:00+00:00
-0.39336112,2020-12-08 04:45:00+00:00
-0.39522222,2020-12-08 05:00:00+00:00
-0.39597222,2020-12-08 05:15:00+00:00
-0.39995834,2020-12-08 05:30:00+00:00
-0.3995,2020-12-08 05:45:00+00:00
-0.3996389,2020-12-08 06:00:00+00:00
-0.39927778,2020-12-08 06:15:00+00:00
-0.39605555,2020-12-08 06:30:00+00:00
-0.3982778,2020-12-08 06:45:00+00:00
-0.39579168,2020-12-08 07:00:00+00:00
-0.3965,2020-12-08 07:15:00+00:00
-0.39604166,2020-12-08 07:30:00+00:00
-0.39370832,2020-12-08 07:45:00+00:00
-0.39515278,2020-12-08 08:00:00+00:00
-0.39490277,2020-12-08 08:15:00+00:00
-0.3956111,2020-12-08 08:30:00+00:00
-0.39843056,2020-12-08 08:45:00+00:00
-0.39615276,2020-12-08 09:00:00+00:00
-0.3992639,2020-12-08 09:15:00+00:00
-0.39918056,2020-12-08 09:30:00+00:00
-0.39641666,2020-12-08 09:45:00+00:00
-0.398375,2020-12-08 10:00:00+00:00
-0.399625,2020-12-08 10:15:00+00:00
-0.3981111,2020-12-08 10:30:00+00:00
-0.3971389,2020-12-08 10:45:00+00:00
-0.39355555,2020-12-08 11:00:00+00:00
-0.39555556,2020-12-08 11:15:00+00:00
-0.3932361,2020-12-08 11:30:00+00:00
-0.3917639,2020-12-08 11:45:00+00:00
-0.39725,2020-12-08 12:00:00+00:00
-0.39576387,2020-12-08 12:15:00+00:00
-0.4016389,2020-12-08 12:30:00+00:00
-0.40095833,2020-12-08 12:45:00+00:00
-0.39884722,2020-12-08 13:00:00+00:00
-0.39679167,2020-12-08 13:15:00+00:00
-0.3964861,2020-12-08 13:30:00+00:00
-0.39541668,2020-12-08 13:45:00+00:00
-0.3942639,2020-12-08 14:00:00+00:00
-0.39277777,2020-12-08 14:15:00+00:00
-0.39233333,2020-12-08 14:30:00+00:00
-0.3977361,2020-12-08 14:45:00+00:00
-0.39625,2020-12-08 15:00:00+00:00
-0.39890277,2020-12-08 15:15:00+00:00
-0.39786112,2020-12-08 15:30:00+00:00
-0.39554167,2020-12-08 15:45:00+00:00
-0.3969861,2020-12-08 16:00:00+00:00
-0.39472222,2020-12-08 16:15:00+00:00
-0.39302778,2020-12-08 16:30:00+00:00
-0.39383334,2020-12-08 16:45:00+00:00
-0.39866668,2020-12-08 17:00:00+00:00
-0.40144444,2020-12-08 17:15:00+00:00
-0.3957222,2020-12-08 17:30:00+00:00
-0.39823613,2020-12-08 17:45:00+00:00
-0.39165276,2020-12-08 18:00:00+00:00
-0.39623612,2020-12-08 18:15:00+00:00
-0.39302778,2020-12-08 18:30:00+00:00
-0.391875,2020-12-08 18:45:00+00:00
-0.40131944,2020-12-08 19:00:00+00:00
-0.39579168,2020-12-08 19:15:00+00:00
-0.39258334,2020-12-08 19:30:00+00:00
-0.39391667,2020-12-08 19:45:00+00:00
-0.39879167,2020-12-08 20:00:00+00:00
-0.40241668,2020-12-08 20:15:00+00:00
-0.40375,2020-12-08 20:30:00+00:00
-0.39456946,2020-12-08 20:45:00+00:00
-0.39766666,2020-12-08 21:00:00+00:00
-0.39670834,2020-12-08 21:15:00+00:00
-0.39205554,2020-12-08 21:30:00+00:00
-0.39454168,2020-12-08 21:45:00+00:00
-0.39831945,2020-12-08 22:00:00+00:00
-0.39690277,2020-12-08 22:15:00+00:00
-0.392,2020-12-08 22:30:00+00:00
-0.39018056,2020-12-08 22:45:00+00:00
-0.39177778,2020-12-08 23:00:00+00:00
-0.38894445,2020-12-08 23:15:00+00:00
-0.3877361,2020-12-08 23:30:00+00:00
-0.3877716,2020-12-08 23:45:00+00:00
-0.38781944,2020-12-09 00:00:00+00:00
-0.38761112,2020-12-09 01:15:00+00:00
-0.38261113,2020-12-09 01:30:00+00:00
-0.3855139,2020-12-09 01:45:00+00:00
-0.38451388,2020-12-09 02:00:00+00:00
-0.38224307,2020-12-09 02:15:00+00:00
-0.38344446,2020-12-09 02:30:00+00:00
-0.38344446,2020-12-09 02:45:00+00:00
-0.3803611,2020-12-09 03:00:00+00:00
-0.3811389,2020-12-09 03:15:00+00:00
-0.38322222,2020-12-09 03:30:00+00:00
-0.38375,2020-12-09 03:45:00+00:00
-0.38644445,2020-12-09 04:00:00+00:00
-0.38572222,2020-12-09 04:15:00+00:00
-0.38570833,2020-12-09 04:30:00+00:00
-0.38555557,2020-12-09 04:45:00+00:00
-0.38376388,2020-12-09 05:00:00+00:00
-0.38884723,2020-12-09 05:15:00+00:00
-0.38798612,2020-12-09 05:30:00+00:00
-0.38870832,2020-12-09 05:45:00+00:00
-0.38755557,2020-12-09 06:00:00+00:00
-0.38556945,2020-12-09 06:15:00+00:00
-0.38433334,2020-12-09 06:30:00+00:00
-0.38669443,2020-12-09 06:45:00+00:00
-0.38780555,2020-12-09 07:00:00+00:00
-0.38636112,2020-12-09 07:15:00+00:00
-0.38684723,2020-12-09 07:30:00+00:00
-0.3849722,2020-12-09 07:45:00+00:00
-0.3815,2020-12-09 08:00:00+00:00
-0.376625,2020-12-09 08:15:00+00:00
-0.38338888,2020-12-09 08:30:00+00:00
-0.38658333,2020-12-09 08:45:00+00:00
-0.38140973,2020-12-09 09:00:00+00:00
-0.38158333,2020-12-09 09:15:00+00:00
-0.38145834,2020-12-09 09:30:00+00:00
-0.38338888,2020-12-09 09:45:00+00:00
-0.3852639,2020-12-09 10:00:00+00:00
-0.39018056,2020-12-09 10:15:00+00:00
-0.39081943,2020-12-09 10:30:00+00:00
-0.39169446,2020-12-09 10:45:00+00:00
-0.38531944,2020-12-09 11:00:00+00:00
-0.37406945,2020-12-09 11:15:00+00:00
-0.37604168,2020-12-09 11:30:00+00:00
-0.37680554,2020-12-09 11:45:00+00:00
-0.3788472,2020-12-09 12:00:00+00:00
-0.38673612,2020-12-09 12:15:00+00:00
-0.38347223,2020-12-09 12:30:00+00:00
-0.38708332,2020-12-09 12:45:00+00:00
-0.387125,2020-12-09 13:00:00+00:00
-0.3846111,2020-12-09 13:15:00+00:00
-0.386125,2020-12-09 13:30:00+00:00
-0.38734722,2020-12-09 13:45:00+00:00
-0.3930139,2020-12-09 14:00:00+00:00
-0.39193055,2020-12-09 14:15:00+00:00
-0.38181946,2020-12-09 14:30:00+00:00
-0.3807639,2020-12-09 14:45:00+00:00
-0.37718055,2020-12-09 15:00:00+00:00
-0.36630556,2020-12-09 15:15:00+00:00
-0.37445834,2020-12-09 15:30:00+00:00
-0.37140277,2020-12-09 15:45:00+00:00
-0.37159723,2020-12-09 16:00:00+00:00
-0.38005555,2020-12-09 16:15:00+00:00
-0.37630555,2020-12-09 16:30:00+00:00
-0.3887222,2020-12-09 16:45:00+00:00
-0.3877639,2020-12-09 17:00:00+00:00
-0.38563195,2020-12-09 17:15:00+00:00
-0.38666666,2020-12-09 17:30:00+00:00
-0.38616666,2020-12-09 17:45:00+00:00
-0.38148612,2020-12-09 18:00:00+00:00
-0.38541666,2020-12-09 18:15:00+00:00
-0.3772361,2020-12-09 18:30:00+00:00
-0.37379166,2020-12-09 18:45:00+00:00
-0.37129167,2020-12-09 19:00:00+00:00
-0.3670764,2020-12-09 19:15:00+00:00
-0.36975,2020-12-09 19:30:00+00:00
-0.37111112,2020-12-09 19:45:00+00:00
-0.37202778,2020-12-09 20:00:00+00:00
-0.3756528,2020-12-09 20:15:00+00:00
-0.37572223,2020-12-09 20:30:00+00:00
-0.37734723,2020-12-09 20:45:00+00:00
-0.37891668,2020-12-09 21:00:00+00:00
-0.3812361,2020-12-09 21:15:00+00:00
-0.38133332,2020-12-09 21:30:00+00:00
-0.3766111,2020-12-09 21:45:00+00:00
-0.377,2020-12-09 22:00:00+00:00
-0.37415278,2020-12-09 22:15:00+00:00
-0.374,2020-12-09 22:30:00+00:00
-0.37491667,2020-12-09 22:45:00+00:00
-0.3765278,2020-12-09 23:00:00+00:00
-0.37577778,2020-12-09 23:15:00+00:00
-0.37577778,2020-12-09 23:30:00+00:00
-0.37639344,2020-12-09 23:45:00+00:00
-0.37694445,2020-12-10 00:00:00+00:00
-0.38177776,2020-12-10 01:15:00+00:00
-0.38508335,2020-12-10 01:30:00+00:00
-0.3885139,2020-12-10 01:45:00+00:00
-0.38645834,2020-12-10 02:00:00+00:00
-0.38354167,2020-12-10 02:15:00+00:00
-0.38155556,2020-12-10 02:30:00+00:00
-0.37622222,2020-12-10 02:45:00+00:00
-0.37729168,2020-12-10 03:00:00+00:00
-0.376875,2020-12-10 03:15:00+00:00
-0.38220835,2020-12-10 03:30:00+00:00
-0.3830278,2020-12-10 03:45:00+00:00
-0.38358334,2020-12-10 04:00:00+00:00
-0.38527778,2020-12-10 04:15:00+00:00
-0.38705555,2020-12-10 04:30:00+00:00
-0.38702777,2020-12-10 04:45:00+00:00
-0.3862361,2020-12-10 05:00:00+00:00
-0.383875,2020-12-10 05:15:00+00:00
-0.38180557,2020-12-10 05:30:00+00:00
-0.38184723,2020-12-10 05:45:00+00:00
-0.38576388,2020-12-10 06:00:00+00:00
-0.387875,2020-12-10 06:15:00+00:00
-0.3892014,2020-12-10 06:30:00+00:00
-0.38988888,2020-12-10 06:45:00+00:00
-0.39125,2020-12-10 07:00:00+00:00
-0.38906944,2020-12-10 07:15:00+00:00
-0.38420832,2020-12-10 07:30:00+00:00
-0.38544443,2020-12-10 07:45:00+00:00
-0.38454166,2020-12-10 08:00:00+00:00
-0.385125,2020-12-10 08:15:00+00:00
-0.38708332,2020-12-10 08:30:00+00:00
-0.38759723,2020-12-10 08:45:00+00:00
-0.39019445,2020-12-10 09:00:00+00:00
-0.39279166,2020-12-10 09:15:00+00:00
-0.396875,2020-12-10 09:30:00+00:00
-0.395,2020-12-10 09:45:00+00:00
-0.3915972,2020-12-10 10:00:00+00:00
-0.38701388,2020-12-10 10:15:00+00:00
-0.38616666,2020-12-10 10:30:00+00:00
-0.38125,2020-12-10 10:45:00+00:00
-0.38104168,2020-12-10 11:00:00+00:00
-0.38891667,2020-12-10 11:15:00+00:00
-0.39022222,2020-12-10 11:30:00+00:00
-0.39068055,2020-12-10 11:45:00+00:00
-0.3909861,2020-12-10 12:00:00+00:00
-0.3928889,2020-12-10 12:15:00+00:00
-0.38923612,2020-12-10 12:30:00+00:00
-0.3837361,2020-12-10 12:45:00+00:00
-0.3823611,2020-12-10 13:00:00+00:00
-0.38348612,2020-12-10 13:15:00+00:00
-0.3824861,2020-12-10 13:30:00+00:00
-0.3833611,2020-12-10 13:45:00+00:00
-0.39094445,2020-12-10 14:00:00+00:00
-0.39605555,2020-12-10 14:15:00+00:00
-0.39704168,2020-12-10 14:30:00+00:00
-0.39490277,2020-12-10 14:45:00+00:00
-0.39103472,2020-12-10 15:00:00+00:00
-0.3871528,2020-12-10 15:15:00+00:00
-0.38268057,2020-12-10 15:30:00+00:00
-0.38215277,2020-12-10 15:45:00+00:00
-0.38822222,2020-12-10 16:00:00+00:00
-0.39204165,2020-12-10 16:15:00+00:00
-0.39493054,2020-12-10 16:30:00+00:00
-0.39570832,2020-12-10 16:45:00+00:00
-0.39829168,2020-12-10 17:00:00+00:00
-0.39643055,2020-12-10 17:15:00+00:00
-0.39690277,2020-12-10 17:30:00+00:00
-0.40225,2020-12-10 17:45:00+00:00
-0.39836112,2020-12-10 18:00:00+00:00
-0.39583334,2020-12-10 18:15:00+00:00
-0.39225,2020-12-10 18:30:00+00:00
-0.39183334,2020-12-10 18:45:00+00:00
-0.39445832,2020-12-10 19:00:00+00:00
-0.3978889,2020-12-10 19:15:00+00:00
-0.39570832,2020-12-10 19:30:00+00:00
-0.39116666,2020-12-10 19:45:00+00:00
-0.3851528,2020-12-10 20:00:00+00:00
-0.38023612,2020-12-10 20:15:00+00:00
-0.38018057,2020-12-10 20:30:00+00:00
-0.37954167,2020-12-10 20:45:00+00:00
-0.38180557,2020-12-10 21:00:00+00:00
-0.3825,2020-12-10 21:15:00+00:00
-0.38105556,2020-12-10 21:30:00+00:00
-0.38473612,2020-12-10 21:45:00+00:00
-0.38754168,2020-12-10 22:00:00+00:00
-0.39220834,2020-12-10 22:15:00+00:00
-0.39641666,2020-12-10 22:30:00+00:00
-0.39366665,2020-12-10 22:45:00+00:00
-0.3914236,2020-12-10 23:00:00+00:00
-0.38455555,2020-12-10 23:15:00+00:00
-0.38420832,2020-12-10 23:30:00+00:00
-0.3875632,2020-12-10 23:45:00+00:00
-0.3869861,2020-12-11 00:00:00+00:00
-0.40068054,2020-12-11 01:15:00+00:00
-0.40084723,2020-12-11 01:30:00+00:00
-0.39793056,2020-12-11 01:45:00+00:00
-0.39184722,2020-12-11 02:00:00+00:00
-0.38866666,2020-12-11 02:15:00+00:00
-0.38768056,2020-12-11 02:30:00+00:00
-0.3899722,2020-12-11 02:45:00+00:00
-0.39588195,2020-12-11 03:00:00+00:00
-0.4014861,2020-12-11 03:15:00+00:00
-0.40541667,2020-12-11 03:30:00+00:00
-0.40602776,2020-12-11 03:45:00+00:00
-0.4014722,2020-12-11 04:00:00+00:00
-0.39684722,2020-12-11 04:15:00+00:00
-0.38979167,2020-12-11 04:30:00+00:00
-0.38702777,2020-12-11 04:45:00+00:00
-0.3872986,2020-12-11 05:00:00+00:00
-0.39434722,2020-12-11 05:15:00+00:00
-0.40241668,2020-12-11 05:30:00+00:00
-0.40704167,2020-12-11 05:45:00+00:00
-0.41655555,2020-12-11 06:00:00+00:00
-0.41958332,2020-12-11 06:15:00+00:00
-0.40866667,2020-12-11 06:30:00+00:00
-0.4066389,2020-12-11 06:45:00+00:00
-0.3969722,2020-12-11 07:00:00+00:00
-0.390625,2020-12-11 07:15:00+00:00
-0.3890139,2020-12-11 07:30:00+00:00
-0.38475,2020-12-11 07:45:00+00:00
-0.39580557,2020-12-11 08:00:00+00:00
-0.40104166,2020-12-11 08:15:00+00:00
-0.40458333,2020-12-11 08:30:00+00:00
-0.4101111,2020-12-11 08:45:00+00:00
-0.4087986,2020-12-11 09:00:00+00:00
-0.40634722,2020-12-11 09:15:00+00:00
-0.40656945,2020-12-11 09:30:00+00:00
-0.4078889,2020-12-11 09:45:00+00:00
-0.40325,2020-12-11 10:00:00+00:00
-0.39759722,2020-12-11 10:15:00+00:00
-0.39559722,2020-12-11 10:30:00+00:00
-0.39623612,2020-12-11 10:45:00+00:00
-0.39851388,2020-12-11 11:00:00+00:00
-0.40345833,2020-12-11 11:15:00+00:00
-0.405,2020-12-11 11:30:00+00:00
-0.40619445,2020-12-11 11:45:00+00:00
-0.40291667,2020-12-11 12:00:00+00:00
-0.40169445,2020-12-11 12:15:00+00:00
-0.39522222,2020-12-11 12:30:00+00:00
-0.39340279,2020-12-11 12:45:00+00:00
-0.39445832,2020-12-11 13:00:00+00:00
-0.39375,2020-12-11 13:15:00+00:00
-0.39471528,2020-12-11 13:30:00+00:00
-0.39640278,2020-12-11 13:45:00+00:00
-0.395875,2020-12-11 14:00:00+00:00
-0.394875,2020-12-11 14:15:00+00:00
-0.39519444,2020-12-11 14:30:00+00:00
-0.39683333,2020-12-11 14:45:00+00:00
-0.396375,2020-12-11 15:00:00+00:00
-0.39354166,2020-12-11 15:15:00+00:00
-0.39166668,2020-12-11 15:30:00+00:00
-0.39327776,2020-12-11 15:45:00+00:00
-0.39144444,2020-12-11 16:00:00+00:00
-0.39373612,2020-12-11 16:15:00+00:00
-0.39605555,2020-12-11 16:30:00+00:00
-0.39594445,2020-12-11 16:45:00+00:00
-0.39368054,2020-12-11 17:00:00+00:00
-0.3932222,2020-12-11 17:15:00+00:00
-0.39220834,2020-12-11 17:30:00+00:00
-0.3932361,2020-12-11 17:45:00+00:00
-0.39334723,2020-12-11 18:00:00+00:00
-0.3925,2020-12-11 18:15:00+00:00
-0.39255556,2020-12-11 18:30:00+00:00
-0.39165276,2020-12-11 18:45:00+00:00
-0.39020833,2020-12-11 19:00:00+00:00
-0.38879168,2020-12-11 19:15:00+00:00
-0.38947222,2020-12-11 19:30:00+00:00
-0.3895,2020-12-11 19:45:00+00:00
-0.39040276,2020-12-11 20:00:00+00:00
-0.39094445,2020-12-11 20:15:00+00:00
-0.3898264,2020-12-11 20:30:00+00:00
-0.39336112,2020-12-11 20:45:00+00:00
-0.39343056,2020-12-11 21:00:00+00:00
-0.392875,2020-12-11 21:15:00+00:00
-0.39294446,2020-12-11 21:30:00+00:00
-0.39325,2020-12-11 21:45:00+00:00
-0.39158332,2020-12-11 22:00:00+00:00
-0.38973612,2020-12-11 22:15:00+00:00
-0.38733333,2020-12-11 22:30:00+00:00
-0.38519445,2020-12-11 22:45:00+00:00
-0.38543054,2020-12-11 23:00:00+00:00
-0.38520834,2020-12-11 23:15:00+00:00
-0.38727778,2020-12-11 23:30:00+00:00
-0.3873826,2020-12-11 23:45:00+00:00
-0.38705555,2020-12-12 00:00:00+00:00
-0.3881736,2020-12-12 01:15:00+00:00
-0.3880139,2020-12-12 01:30:00+00:00
-0.3890139,2020-12-12 01:45:00+00:00
-0.391625,2020-12-12 02:00:00+00:00
-0.38897222,2020-12-12 02:15:00+00:00
-0.38663888,2020-12-12 02:30:00+00:00
-0.38683334,2020-12-12 02:45:00+00:00
-0.3854722,2020-12-12 03:00:00+00:00
-0.38440278,2020-12-12 03:15:00+00:00
-0.38239583,2020-12-12 03:30:00+00:00
-0.3829722,2020-12-12 03:45:00+00:00
-0.38522223,2020-12-12 04:00:00+00:00
-0.38208333,2020-12-12 04:15:00+00:00
-0.38520834,2020-12-12 04:30:00+00:00
-0.38694444,2020-12-12 04:45:00+00:00
-0.38493055,2020-12-12 05:00:00+00:00
-0.38568056,2020-12-12 05:15:00+00:00
-0.385625,2020-12-12 05:30:00+00:00
-0.38744444,2020-12-12 05:45:00+00:00
-0.38833332,2020-12-12 06:00:00+00:00
-0.3854722,2020-12-12 06:15:00+00:00
-0.38577777,2020-12-12 06:30:00+00:00
-0.38609722,2020-12-12 06:45:00+00:00
-0.38256943,2020-12-12 07:00:00+00:00
-0.38244444,2020-12-12 07:15:00+00:00
-0.38338888,2020-12-12 07:30:00+00:00
-0.38240278,2020-12-12 07:45:00+00:00
-0.38293055,2020-12-12 08:00:00+00:00
-0.37784722,2020-12-12 08:15:00+00:00
-0.37897223,2020-12-12 08:30:00+00:00
-0.3778889,2020-12-12 08:45:00+00:00
-0.37916666,2020-12-12 09:00:00+00:00
-0.38251388,2020-12-12 09:15:00+00:00
-0.38269445,2020-12-12 09:30:00+00:00
-0.38619444,2020-12-12 09:45:00+00:00
-0.38458332,2020-12-12 10:00:00+00:00
-0.3742361,2020-12-12 10:15:00+00:00
-0.3772361,2020-12-12 10:30:00+00:00
-0.376625,2020-12-12 10:45:00+00:00
-0.37647223,2020-12-12 11:00:00+00:00
-0.37577778,2020-12-12 11:15:00+00:00
-0.37534723,2020-12-12 11:30:00+00:00
-0.37333333,2020-12-12 11:45:00+00:00
-0.37304166,2020-12-12 12:00:00+00:00
-0.37355554,2020-12-12 12:15:00+00:00
-0.37643054,2020-12-12 12:30:00+00:00
-0.37680554,2020-12-12 12:45:00+00:00
-0.37861112,2020-12-12 13:00:00+00:00
-0.37343055,2020-12-12 13:15:00+00:00
-0.37145832,2020-12-12 13:30:00+00:00
-0.37375,2020-12-12 13:45:00+00:00
-0.37016666,2020-12-12 14:00:00+00:00
-0.36716667,2020-12-12 14:15:00+00:00
-0.3673472,2020-12-12 14:30:00+00:00
-0.36261111,2020-12-12 14:45:00+00:00
-0.36465278,2020-12-12 15:00:00+00:00
-0.3637778,2020-12-12 15:15:00+00:00
-0.36151388,2020-12-12 15:30:00+00:00
-0.362,2020-12-12 15:45:00+00:00
-0.36225,2020-12-12 16:00:00+00:00
-0.36684722,2020-12-12 16:15:00+00:00
-0.36472222,2020-12-12 16:30:00+00:00
-0.362625,2020-12-12 16:45:00+00:00
-0.36313888,2020-12-12 17:00:00+00:00
-0.3632361,2020-12-12 17:15:00+00:00
-0.36541668,2020-12-12 17:30:00+00:00
-0.36558333,2020-12-12 17:45:00+00:00
-0.36340278,2020-12-12 18:00:00+00:00
-0.36406943,2020-12-12 18:15:00+00:00
-0.36191666,2020-12-12 18:30:00+00:00
-0.36033332,2020-12-12 18:45:00+00:00
-0.3636111,2020-12-12 19:00:00+00:00
-0.36451387,2020-12-12 19:15:00+00:00
-0.3685972,2020-12-12 19:30:00+00:00
-0.36776388,2020-12-12 19:45:00+00:00
-0.36465278,2020-12-12 20:00:00+00:00
-0.36802778,2020-12-12 20:15:00+00:00
-0.36945835,2020-12-12 20:30:00+00:00
-0.36844444,2020-12-12 20:45:00+00:00
-0.36726388,2020-12-12 21:00:00+00:00
-0.3645,2020-12-12 21:15:00+00:00
-0.36627778,2020-12-12 21:30:00+00:00
-0.36940277,2020-12-12 21:45:00+00:00
-0.36644444,2020-12-12 22:00:00+00:00
-0.37006944,2020-12-12 22:15:00+00:00
-0.37304166,2020-12-12 22:30:00+00:00
-0.36884722,2020-12-12 22:45:00+00:00
-0.37340277,2020-12-12 23:00:00+00:00
-0.3746389,2020-12-12 23:15:00+00:00
-0.36925,2020-12-12 23:30:00+00:00
-0.3720589,2020-12-12 23:45:00+00:00
-0.374,2020-12-13 00:00:00+00:00
-0.36843055,2020-12-13 01:15:00+00:00
-0.36583334,2020-12-13 01:30:00+00:00
-0.3708889,2020-12-13 01:45:00+00:00
-0.36744446,2020-12-13 02:00:00+00:00
-0.36563888,2020-12-13 02:15:00+00:00
-0.36105555,2020-12-13 02:30:00+00:00
-0.3615,2020-12-13 02:45:00+00:00
-0.3650278,2020-12-13 03:00:00+00:00
-0.3615972,2020-12-13 03:15:00+00:00
-0.36109722,2020-12-13 03:30:00+00:00
-0.360625,2020-12-13 03:45:00+00:00
-0.36,2020-12-13 04:00:00+00:00
-0.36065277,2020-12-13 04:15:00+00:00
-0.36916667,2020-12-13 04:30:00+00:00
-0.36554167,2020-12-13 04:45:00+00:00
-0.3661111,2020-12-13 05:00:00+00:00
-0.36365277,2020-12-13 05:15:00+00:00
-0.3602361,2020-12-13 05:30:00+00:00
-0.36083335,2020-12-13 05:45:00+00:00
-0.36130556,2020-12-13 06:00:00+00:00
-0.37195835,2020-12-13 06:15:00+00:00
-0.37026387,2020-12-13 06:30:00+00:00
-0.3715,2020-12-13 06:45:00+00:00
-0.37233335,2020-12-13 07:00:00+00:00
-0.37102777,2020-12-13 07:15:00+00:00
-0.368625,2020-12-13 07:30:00+00:00
-0.37333333,2020-12-13 07:45:00+00:00
-0.37244445,2020-12-13 08:00:00+00:00
-0.36920834,2020-12-13 08:15:00+00:00
-0.36915278,2020-12-13 08:30:00+00:00
-0.3718472,2020-12-13 08:45:00+00:00
-0.37352777,2020-12-13 09:00:00+00:00
-0.37679166,2020-12-13 09:15:00+00:00
-0.37093055,2020-12-13 09:30:00+00:00
-0.372875,2020-12-13 09:45:00+00:00
-0.36548612,2020-12-13 10:00:00+00:00
-0.36372223,2020-12-13 10:15:00+00:00
-0.36706945,2020-12-13 10:30:00+00:00
-0.36658335,2020-12-13 10:45:00+00:00
-0.370375,2020-12-13 11:00:00+00:00
-0.36744446,2020-12-13 11:15:00+00:00
-0.36459723,2020-12-13 11:30:00+00:00
-0.36669445,2020-12-13 11:45:00+00:00
-0.36594445,2020-12-13 12:00:00+00:00
-0.36570832,2020-12-13 12:15:00+00:00
-0.3636736,2020-12-13 12:30:00+00:00
-0.36347222,2020-12-13 12:45:00+00:00
-0.36133334,2020-12-13 13:00:00+00:00
-0.36065277,2020-12-13 13:15:00+00:00
-0.36327776,2020-12-13 13:30:00+00:00
-0.36991668,2020-12-13 13:45:00+00:00
-0.3725139,2020-12-13 14:00:00+00:00
-0.37094444,2020-12-13 14:15:00+00:00
-0.37068054,2020-12-13 14:30:00+00:00
-0.36895832,2020-12-13 14:45:00+00:00
-0.3673611,2020-12-13 15:00:00+00:00
-0.36908334,2020-12-13 15:15:00+00:00
-0.37354165,2020-12-13 15:30:00+00:00
-0.37351388,2020-12-13 15:45:00+00:00
-0.37797222,2020-12-13 16:00:00+00:00
-0.37858334,2020-12-13 16:15:00+00:00
-0.37833333,2020-12-13 16:30:00+00:00
-0.37638888,2020-12-13 16:45:00+00:00
-0.37422222,2020-12-13 17:00:00+00:00
-0.37411112,2020-12-13 17:15:00+00:00
-0.37133333,2020-12-13 17:30:00+00:00
-0.37180555,2020-12-13 17:45:00+00:00
-0.3725764,2020-12-13 18:00:00+00:00
-0.37397224,2020-12-13 18:15:00+00:00
-0.377125,2020-12-13 18:30:00+00:00
-0.37331945,2020-12-13 18:45:00+00:00
-0.37506944,2020-12-13 19:00:00+00:00
-0.37033334,2020-12-13 19:15:00+00:00
-0.36666667,2020-12-13 19:30:00+00:00
-0.36433333,2020-12-13 19:45:00+00:00
-0.36743057,2020-12-13 20:00:00+00:00
-0.371125,2020-12-13 20:15:00+00:00
-0.373875,2020-12-13 20:30:00+00:00
-0.37127778,2020-12-13 20:45:00+00:00
-0.36179167,2020-12-13 21:00:00+00:00
-0.36123613,2020-12-13 21:15:00+00:00
-0.3597639,2020-12-13 21:30:00+00:00
-0.3639861,2020-12-13 21:45:00+00:00
-0.36741668,2020-12-13 22:00:00+00:00
-0.3656111,2020-12-13 22:15:00+00:00
-0.36219445,2020-12-13 22:30:00+00:00
-0.360125,2020-12-13 22:45:00+00:00
-0.35933334,2020-12-13 23:00:00+00:00
-0.36091667,2020-12-13 23:15:00+00:00
-0.3683889,2020-12-13 23:30:00+00:00
-0.3660989,2020-12-13 23:45:00+00:00
-0.36256945,2020-12-14 00:00:00+00:00
-0.36545834,2020-12-14 01:15:00+00:00
-0.36020833,2020-12-14 01:30:00+00:00
-0.3580139,2020-12-14 01:45:00+00:00
-0.35720834,2020-12-14 02:00:00+00:00
-0.36055556,2020-12-14 02:15:00+00:00
-0.3676389,2020-12-14 02:30:00+00:00
